Game ID,Player 1,Player 2,Result,Tournament,User Id
1,4,4,4,movies,anonymous
2,4,6,6,movies,anonymous
3,1,8,1,movies,anonymous
4,9,3,3,movies,anonymous
5,8,3,3,movies,anonymous
6,4,2,4,movies,anonymous
7,6,1,6,movies,anonymous
8,8,9,8,movies,anonymous
9,5,6,6,movies,anonymous
10,2,8,2,movies,anonymous
11,4,5,5,movies,anonymous
12,8,2,2,movies,anonymous
13,1,8,1,movies,anonymous
14,5,6,5,movies,anonymous
15,9,7,7,movies,anonymous
16,1,6,6,movies,anonymous
17,4,9,9,movies,anonymous
18,8,5,8,movies,anonymous
19,8,3,3,movies,anonymous
20,4,1,1,movies,anonymous
21,4,6,6,movies,anonymous
22,6,1,1,movies,anonymous
23,8,5,5,movies,anonymous
24,4,9,9,movies,anonymous
25,3,5,3,movies,anonymous
26,5,4,4,movies,anonymous
27,5,1,1,movies,anonymous
28,9,8,8,movies,anonymous
29,9,1,1,movies,anonymous
30,4,4,4,movies,anonymous
31,6,2,6,movies,anonymous
32,2,8,8,movies,anonymous
33,6,1,1,movies,anonymous
34,9,9,9,movies,anonymous
35,7,2,2,movies,anonymous
36,1,8,8,movies,anonymous
37,6,7,7,movies,anonymous
38,6,2,2,movies,anonymous
39,9,5,9,movies,anonymous
40,9,3,3,movies,anonymous
41,2,2,2,movies,anonymous
42,1,1,1,movies,anonymous
43,3,7,7,movies,anonymous
44,7,6,6,movies,anonymous